frame,time_s,method,end_effector_error.root,end_effector_error.head,end_effector_error.left_hand,end_effector_error.right_hand,end_effector_error.left_foot,end_effector_error.right_foot,root_error.position,root_error.xy,root_error.height,root_error.orientation_rad,root_error.velocity,rotation_error.root_rad,velocity_error.root,velocity_error.head,velocity_error.left_hand,velocity_error.right_hand,velocity_error.left_foot,velocity_error.right_foot,contact.left_foot.mismatch,contact.right_foot.mismatch,sliding.left_foot.speed,sliding.left_foot.active,sliding.right_foot.speed,sliding.right_foot.active,penetration.left_foot.depth,penetration.right_foot.depth,joint_limit.max_violation,joint_limit.violated,smoothness.dof_velocity,smoothness.dof_acceleration,smoothness.dof_jerk,stability.base_height,stability.fallen,stability.torso_tilt_deg,effort.mean_abs_torque,effort.abs_power,tracking.dof_pos,tracking.dof_vel
90,3.0,Basic IK,0.026064489179213397,0.11134734427887359,0.08850035917774457,0.07191159206273752,0.05699300874036296,0.11790114966794177,0.026064489179213397,0.016760438027874417,0.019961094992187012,0.0,0.18998970883250024,0.0,0.18998970883250024,2.269525365750793,1.740535687362565,1.8101814960415321,1.854513641819384,1.2151528046766327,0,0,1.568155069226728,1,2.4293850587728305,0,0.0,0.0,0.0,0,0.9871334501908612,19.150575430220325,42.75029093490701,0.8372197164385647,0,0.0,1.9471772052423313,28.547522100638936,,
91,3.033333333333333,Basic IK,0.016646703268473756,0.12309905258891302,0.0842062922735769,0.10773002153964599,0.13153407320669863,0.06409640202339288,0.016646703268473756,0.012951085689749347,0.010458590209267427,0.0,0.29897584402964733,0.0,0.29897584402964733,1.99736386419345,1.5533827642084814,2.1318155433958568,1.7966764731027123,2.6637114153221475,1,1,1.6662123705829506,0,3.589033890375075,1,0.0,0.0,0.0,0,1.5094517279104676,17.148504232649795,88.42934016117859,0.8277172116556452,0,0.0,3.043311063762541,61.160134600447336,,
92,3.066666666666667,Basic IK,0.02960885683855895,0.05800199040784089,0.017003762164563643,0.07735465003986806,0.0776348453002845,0.0863698048041942,0.02960885683855895,0.029140532171231633,0.005245358716398085,0.0,0.369201476786853,0.0,0.369201476786853,1.0541136901840986,1.7018667560479508,1.1261562589751384,3.1958751181182405,2.303314677793105,0,0,1.1910018267859113,1,3.0802391960525775,0,0.0,0.0,0.0,0,2.0307042499200425,13.255286086141753,139.0632770553582,0.8225039801627758,0,0.0,4.070239584935372,116.49175448479433,,
93,3.1,Basic IK,0.009624977371251483,0.08639838873933288,0.05382325078496339,0.09357653384314152,0.147447696787776,0.09697790259196343,0.009624977371251483,0.00531050938522116,0.008027370644649534,0.0,0.4034914387102266,0.0,0.4034914387102266,1.7598789817735987,0.3637106891856708,0.9263323027390583,1.9056497544262436,0.7598765872352473,0,0,1.5681602000423334,1,0.4073120819570399,0,0.11450940858552534,0.0,0.0,0,2.393137466986585,7.877619095625913,174.68098841177047,0.8092312508017282,0,0.0,4.780229950040641,170.7211735147038,,
94,3.1333333333333333,Basic IK,0.016893645200422764,0.09446970371923345,0.02757628119982913,0.01962590744141733,0.08476059011020001,0.0627429668853023,0.016893645200422764,0.008460672830880693,0.01462232072574543,0.0,0.395386604922091,0.0,0.395386604922091,2.408078103932527,1.3925794835318344,2.320018648676506,2.6937397815667623,1.4153763514161761,0,0,1.894672888292117,1,0.8512477498098704,0,0.0024036109056734447,0.0,0.0,0,2.5558788562951036,1.6098868586903883,190.77024669807292,0.8318809421721232,0,0.0,5.121782365248577,200.22009834803677,,
95,3.1666666666666665,Basic IK,0.018317378500110972,0.08686438462490494,0.05600626797985758,0.11187637453334709,0.03960798836831427,0.060044297835593584,0.018317378500110972,0.0032259203435284754,0.01803107853273167,0.0,0.4540081536783628,0.0,0.4540081536783628,2.0400497422522226,0.7874517314625918,1.8033557723388296,0.8177247172631771,2.295662175585946,0,0,0.6887468197494014,1,2.35851576434291,0,0.0,0.0,0.0,0,2.500463257565944,4.840397350912283,185.2853213298397,0.8352896999791094,0,0.0,5.005626182607954,189.14023011144104,,
96,3.2,Basic IK,0.01960074838222733,0.04603194494338066,0.044004815622695884,0.11160070703679821,0.11679647032635876,0.10732475946336711,0.01960074838222733,0.012092252401930008,0.015426171559768331,0.0,0.25174022535541035,0.0,0.25174022535541035,1.5932300932929568,2.597207675250459,2.202919281774637,1.109892404553935,1.253884954542296,0,1,0.6934357956430114,1,0.7624004564690241,1,0.04139573251771422,0.0,0.0,0,2.233185699567618,10.742467896632258,158.92410409556283,0.8018324498866094,0,0.0,4.464231644602496,144.96749281652757,,
97,3.2333333333333334,Basic IK,0.017688548592087246,0.09529084051871016,0.11793485226443073,0.0944299812570699,0.07259111956159546,0.11469622506843884,0.017688548592087246,0.01307822655885652,0.011909858998739309,0.0,0.36298277231612613,0.0,0.36298277231612613,0.6500932495673134,1.9049795333826902,2.3037501892226864,1.64487564905393,0.7634127735027468,0,0,2.751836728350977,1,0.33908515661259453,0,0.006143604889713559,0.0,0.0,0,1.7842987311237934,15.4353376239498,115.03352567063696,0.829168480445117,0,0.0,3.5572471970261486,86.49318281418131,,
98,3.2666666666666666,Basic IK,0.005713857477873022,0.03825791314001987,0.10841886192549499,0.09350365501555045,0.08044762306695331,0.05739801000559041,0.005713857477873022,0.0029452890323104566,0.004896267945445509,0.0,0.3504115091870821,0.0,0.3504115091870821,2.884510179106445,1.752404265987587,1.4667616943264445,2.7289403814703865,1.4683211136289867,0,1,3.7956363652966663,1,1.2550305250842388,1,0.024157475732130264,0.0,0.0,0,1.2041631913042978,18.411369608008055,59.15659346915432,0.8221548893918232,0,0.0,2.4263241809824545,40.84558535988619,,
99,3.3,Basic IK,0.009256837324294961,0.11929564594902968,0.02266860934588179,0.12149320600878492,0.137316322370858,0.06370174718828855,0.009256837324294961,0.008654574369601459,0.003284414670759128,0.0,0.1476788636850561,0.0,0.1476788636850561,3.397257813397882,2.3944620715111746,0.6821228821959865,1.7420422227773167,1.6406712867313804,0,1,2.3480733844931287,1,1.0993369268973268,1,0.08435464892489553,0.0,0.0,0,0.9405023853407107,19.379110521893423,47.74557929114832,0.8205430361171369,0,0.0,1.8896449686028103,25.957285458588462,,
100,3.3333333333333335,Basic IK,0.011082599879034033,0.18877868856793728,0.12582320344774117,0.05448907263057706,0.039360974568611234,0.05995586280313634,0.011082599879034033,0.010870709810039049,0.002156777296033585,0.0,0.24630183027341326,0.0,0.24630183027341326,1.2528425636202853,1.1847401109134432,2.439011399669165,2.892961634956016,2.1327185750183366,0,0,1.745605198737397,1,1.4400937008050279,1,0.0,0.0,0.0,0,1.112757782021874,18.297024740092734,81.92438180473631,0.8194153987424113,0,0.0,2.2277448131555846,44.48591317602708,,
101,3.3666666666666667,Basic IK,0.023406020364474363,0.0984813619904896,0.07520328026778957,0.06556368255784822,0.08408340913850461,0.11545977258697616,0.023406020364474363,0.01398527349521508,0.018768428665347114,0.0,0.17420073512678635,0.0,0.17420073512678635,3.361315674398217,1.6632839280636371,2.03903478414049,1.4581731792908346,0.812315616897464,1,0,1.0451130450518047,1,0.5502371446829324,1,0.011910721837158661,0.10563310807566535,0.0,0,1.3987245635885923,15.373849905907782,120.11178191814857,0.8360270501117248,0,0.0,2.789056053689315,83.4659993242068,,
102,3.4,Basic IK,0.002479219574508209,0.0722584627136537,0.08887591865582384,0.08306611236618924,0.06993756276369595,0.020434113977946297,0.002479219574508209,0.0023722344098671255,0.0007204398679050428,0.0,0.16057082028001543,0.0,0.16057082028001543,3.352322270807602,1.4189782706013108,1.0754905718821095,1.5130949074208573,2.193264643153122,0,0,2.740465021026282,0,0.3673682506238352,1,0.0,0.01300419001053568,0.0,0,1.6710247858779257,11.035950961930988,149.12745247792245,0.8165381815784727,0,0.0,3.3489030933895805,121.75666464305237,,
103,3.433333333333333,Basic IK,0.019850870929613955,0.13337802346819344,0.0905000198502791,0.06310357141296859,0.041923659178554805,0.060680765150365926,0.019850870929613955,0.016196096325737614,0.011477958898324259,0.0,0.14440222560852006,0.0,0.14440222560852006,2.661198734302797,1.8162088046858034,1.6656444931856753,1.7978505274870293,0.5563163015013821,0,0,2.8193372608903853,0,0.4399215805421638,1,0.0,0.0,0.0,0,1.8432273682447817,9.586442414401592,161.88560880592706,0.828736580344702,0,0.0,3.6750876337135416,140.44176508515753,,
104,3.466666666666667,Basic IK,0.010145617267084059,0.16807120646530538,0.07669905427262223,0.10499364078626462,0.06438658534924487,0.045077405278736334,0.010145617267084059,0.010131710197062566,0.0005310350392324636,0.0,0.3360036885546213,0.0,0.3360036885546213,3.6780902242900355,1.4654515090483147,0.6702172984604621,2.367260000807202,1.4487301630599998,0,0,1.8340929473039607,0,0.5747888330785889,1,0.0,0.04857618098936491,0.0,0,1.8560816487139544,10.733729824344964,155.67201365123998,0.8177896564856102,0,0.0,3.7260050430416727,133.11505119443598,,
105,3.5,Basic IK,0.019275846859129468,0.1184143988043151,0.039632808076109874,0.042940440317075355,0.11899455676803247,0.05856152206539943,0.019275846859129468,0.019271953643164093,0.00038739503397133834,0.0,0.19918473922966334,0.0,0.19918473922966334,2.51934148767307,0.5684741068512398,1.5552847097552438,1.9184367753105005,1.8949837250083124,0,0,0.8863271321738427,0,0.5889494227646735,1,0.0,0.05027089180774054,0.0,0,1.7278947101333353,12.72960692230708,132.2983683591382,0.8176460164803491,0,0.0,3.4456844184499307,109.18146419924965,,
106,3.533333333333333,Basic IK,0.01541609548100626,0.09374898605398924,0.05492690357833855,0.041854441591404314,0.07655137188905237,0.09536672955875207,0.01541609548100626,0.014594816380502425,0.004964608212026378,0.0,0.4730096347087974,0.0,0.4730096347087974,3.738113426583002,1.7484761873352057,0.6673619140551436,1.1792933536942325,1.320321877864742,0,1,1.6443746551608425,0,1.5668559863377778,0,0.0,0.0,0.0,0,1.448646139457433,14.48530707770509,94.73075049744274,0.8122940132343514,0,0.0,2.890583000806467,84.10040945184625,,
107,3.566666666666667,Basic IK,0.012311324857020916,0.14142427117072942,0.12283821738960728,0.03964049212217986,0.08337131908295274,0.07038485708121618,0.012311324857020916,0.012304999925043927,0.0003945840591940142,0.0,0.15935790651746354,0.0,0.15935790651746354,1.5302121393593335,1.4486425728859815,0.4256317359493609,2.1785277484619434,1.707797356793268,0,0,0.8086187343188166,0,1.8306717274084499,1,0.0,0.006576132689945714,0.0,0,1.3910411389936748,15.680827513282765,89.34854749226088,0.8168640373871837,0,0.0,2.7743340700207444,72.26446423536565,,
108,3.6,Basic IK,0.011309371352285226,0.052987653527659176,0.0564898297459623,0.055542334735236475,0.18183559313166847,0.0791339066783515,0.011309371352285226,0.010977138013606648,0.0027210882775319245,0.0,0.45121837530697817,0.0,0.45121837530697817,3.8308825960056057,1.5420764494816606,1.1244175776982421,0.7084652023197732,1.4171775965644697,0,0,0.8770974413492001,0,2.1862422282028047,1,0.0,0.028811227318110158,0.0,0,1.4740952540791301,15.371945618813688,103.53225948367258,0.8199797097239097,0,0.0,2.958935396474615,78.94550100765011,,
109,3.6333333333333333,Basic IK,0.027363351060465668,0.11510070830878183,0.06735854832141054,0.05765308277833469,0.04077397944621621,0.07947683085997856,0.027363351060465668,0.014983373419652326,0.0228965390883763,0.0,0.17455187526709265,0.0,0.17455187526709265,1.71682348904514,1.170909749854082,0.562091217317329,3.979156252330508,1.3152027676370472,0,0,3.946545946291138,0,2.161120529331058,1,0.0,0.0,0.0,0,1.598316392018268,13.929144677397701,122.29728385432206,0.840155160534754,0,0.0,3.1797732933601313,96.96031910712608,,
110,3.6666666666666665,Basic IK,0.011906212930490628,0.06910646787869103,0.023257417910097958,0.06398900938149657,0.1070700706486541,0.03096771807331611,0.011906212930490628,0.009074444411202844,0.007707941682068675,0.0,0.5684874711086636,0.0,0.5684874711086636,2.0596841489871847,0.39796247503033005,0.9554715083069327,0.626945899611617,1.0430487072211756,0,0,0.3746677774127177,0,0.3632773648412843,1,0.0,0.010240299328178363,0.0,0,1.6749839313262551,11.270491984407693,135.36460874952738,0.8095506797643091,0,0.0,3.3294903271204874,115.05153448909515,,
111,3.7,Basic IK,0.017625529954472224,0.07734238560291574,0.0883960611409148,0.059822206434643976,0.03110056197839752,0.04104331841819961,0.017625529954472224,0.015533990470721916,0.008327931689892654,0.0,0.4066913133382932,0.0,0.4066913133382932,2.0207930286332565,0.48202506074152124,2.447015204241496,1.0490988580620242,0.47019979994656586,0,0,0.9229824941526383,0,1.2173826043740537,1,0.0,0.0,0.0,0,1.7827063389613638,11.460755915465084,145.23633608390173,0.8089306897564851,0,0.0,3.5644249822258254,122.9505112736195,,
112,3.7333333333333334,Basic IK,0.01967830793555224,0.07193424529074718,0.05309437642948984,0.12684812314230273,0.03762258805535817,0.0396773632182461,0.01967830793555224,0.014265308218538412,0.013554954246935647,0.0,0.3811589274995271,0.0,0.3811589274995271,2.223383140945059,1.5467366507328177,1.5941851283350024,1.0122012167806078,1.3091582622377012,0,0,0.9717838929932905,1,1.6652282293057912,1,0.0,0.038496695934537487,0.0,0,1.7353616482985899,12.333554013519711,138.2699332978766,0.8308135756933134,0,0.0,3.492466680031239,116.28855837307732,,
113,3.7666666666666666,Basic IK,0.013066692239301856,0.08749006089630139,0.08862449591456856,0.07793048398373177,0.05301560334514635,0.07606315775895854,0.013066692239301856,0.010112268724513217,0.008275292582130445,0.0,0.2903113616915677,0.0,0.2903113616915677,1.123850628052507,1.989522585344897,3.432171631549976,1.407513951239087,3.0780542448588406,0,1,0.7552000584859759,1,0.5924046892018716,0,0.00707699203364557,0.0,0.0,0,1.6576068637306032,13.077705921845189,123.00051378508016,0.8255339140285082,0,0.0,3.3043854085417834,99.88372065642066,,
114,3.8,Basic IK,0.015491854240718667,0.09906014067876442,0.10557822456689182,0.1273620698394994,0.10394512810351347,0.16628625289566806,0.015491854240718667,0.015160140876620012,0.003188679415793927,0.0,0.4558960831674338,0.0,0.4558960831674338,2.34764527883325,1.845520344684913,2.46793192048369,1.1495069187181441,0.7844087352217471,1,0,0.727241007705561,0,1.3186595146878801,0,0.0,0.0,0.0,0,1.4758379303405815,14.598616840593644,99.22163901677222,0.8140699420305838,0,0.0,2.948143093539563,86.19468334725369,,
115,3.8333333333333335,Basic IK,0.025803278703606384,0.1359036245393178,0.07618079903841939,0.10268136531681245,0.09426338526594026,0.06372251007950529,0.025803278703606384,0.01893170334285575,0.01753282066280526,0.0,0.191447587061122,0.0,0.191447587061122,1.5522023762739618,2.6010447369560357,3.368831286464445,1.7923973603205692,2.869285801696139,1,0,1.3459786753828096,0,3.838238308971542,0,0.0,0.0,0.0,0,1.5101915057246476,14.773687913030075,105.24466973923563,0.834791442109183,0,0.0,3.0074295869564147,81.77128577050985,,
116,3.8666666666666667,Basic IK,0.014344493287094216,0.05447354662008617,0.10454607208121582,0.12960781101247232,0.048027652142050736,0.06925162349546674,0.014344493287094216,0.013114144318759678,0.005812375284703686,0.0,0.28481232885146424,0.0,0.28481232885146424,1.6367020877977856,1.17546536310602,3.1168611440373133,1.7389696609374554,2.4650196649726306,0,0,1.3910188254327018,1,1.6450990737120255,0,0.0008508488304979248,0.0,0.0,0,1.5593745404169395,14.598694677637452,112.58928000823073,0.811446246161674,0,0.0,3.1139947484655472,89.44662935248876,,
117,3.9,Basic IK,0.01038372105172573,0.03970188411058342,0.08478656000457746,0.1104201425917837,0.026214566590578026,0.16297890847313756,0.01038372105172573,0.010360885828797135,0.0006882642825853935,0.0,0.23287812584626086,0.0,0.23287812584626086,1.3833819677491104,1.9877185323471436,3.4725928562735393,2.104873351280048,1.2664757257913908,0,0,1.6321914734598173,1,0.21890769759576448,0,0.0287583888601311,0.0,0.0,0,1.6536936693931585,13.18335912486775,127.61055686587521,0.8179468857289631,0,0.0,3.3175100777326727,103.98018742452543,,
118,3.933333333333333,Basic IK,0.0032293151965208195,0.04474948775791278,0.05207566800568185,0.12431560842942396,0.14594586250803898,0.03608873141001551,0.0032293151965208195,0.003219904457081262,0.00024635731316224874,0.0,0.07182161894042038,0.0,0.07182161894042038,2.3487470123375993,0.9305388529345109,3.5566423845654738,0.432026376116338,1.8894591022120153,0,0,0.57722853457146,1,1.2925783429570787,0,0.1118802922416625,0.0,0.0,0,1.660227248552631,11.387437049296265,132.27243611890705,0.8170122641332155,0,0.0,3.313935815882958,114.2131150162345,,
119,3.966666666666667,Basic IK,0.006182694958149849,0.11775616692322406,0.045074285222229005,0.1342382280987947,0.05186343610695356,0.04802600327641279,0.006182694958149849,0.0058829690079520115,0.00190168151829051,0.0,0.2743436771991758,0.0,0.2743436771991758,0.737527407312806,1.980748173477192,2.6570590542774326,1.758147619265307,1.0200537960964395,0,0,0.3431395796744278,1,0.9377181134087981,0,0.05261357584006141,0.0,0.0,0,1.7609731432042988,12.44282996823834,140.18224453647142,0.8191603029646682,0,0.0,3.5247326345982106,116.10121332809754,,
120,4.0,Basic IK,0.017954118725453074,0.05281550531850561,0.10256042325160342,0.06063588988505559,0.128885968553904,0.08045891638968576,0.017954118725453074,0.01572691011367255,0.008661101401330473,0.0,0.2931085052615529,0.0,0.2931085052615529,1.844605683710298,1.1284310084253073,1.321526599168908,1.730926799689436,1.8436988440897435,0,0,2.475391730784938,1,0.39755041653210116,0,0.018575186709640614,0.0,0.0,0,1.7011779829413995,12.434179399492555,131.4438627010361,0.8259197228477082,0,0.0,3.4132301661562985,107.36461321711661,,
121,4.033333333333333,Basic IK,0.02150656778057564,0.08554611927460602,0.04218792727469473,0.05380917582045025,0.10183394446086891,0.07520457658219196,0.02150656778057564,0.020462049911011772,0.006620949413774224,0.0,0.6163612729675032,0.0,0.6163612729675032,1.8554249310621849,0.6885065787730998,1.5577176377091402,2.138260787953879,0.8650250013715094,0,1,2.6953523123376564,1,0.6667403018977058,1,0.0,0.0,0.0,0,1.5919382405252767,13.832558126159006,115.4169375644783,0.823879570860152,0,0.0,3.184092804738702,94.7240219637847,,
122,4.066666666666666,Basic IK,0.032329583577474036,0.10706900003969064,0.11148387009387371,0.1424111955555385,0.07179411602389678,0.052227096017916204,0.032329583577474036,0.030295019365838817,0.011287771078309916,0.0,0.4016085538625391,0.0,0.4016085538625391,1.9111906637249236,1.5102719401884157,0.7146987839189441,1.271276852320237,1.5023112721836684,1,0,0.17954251744653646,0,0.7012339110962043,0,0.0,0.0,0.0,0,1.5083659032038133,14.382046726552565,103.96388089345241,0.8285463925246876,0,0.0,2.9999248310083595,86.47019194979252,,
123,4.1,Basic IK,0.015121542194495956,0.08572640866274422,0.06907880134785228,0.04513635375758048,0.02135845064347184,0.07916598778203522,0.015121542194495956,0.004742134446269714,0.014358732507899985,0.0,0.2611961453572083,0.0,0.2611961453572083,1.908611696101273,1.675371837493671,2.0816002581917434,1.76757505944184,0.7426645686916308,0,0,2.0094365066045827,1,0.3050829082427127,0,0.0,0.0,0.0,0,1.5588408281718804,14.53810867522328,113.40325297224832,0.8028998889384777,0,0.0,3.1276181297753864,88.14397607215045,,
124,4.133333333333334,Basic IK,0.01632443944851536,0.11307117895108876,0.13245008637618622,0.11230510744985603,0.08592982609254762,0.08048973388958706,0.01632443944851536,0.013546184779137415,0.009109786014924293,0.0,0.2757360634149173,0.0,0.2757360634149173,3.535060599634512,1.5748026029286257,0.7910885781522677,1.0141850754110784,2.645504639180083,0,1,0.6371137113048967,1,2.631270115397739,1,0.05010107766613016,0.015521790588928004,0.0,0,1.5506813715314924,14.258489921003415,113.78381396091488,0.826368407461302,0,0.0,3.0827341890100755,96.16051295485912,,
125,4.166666666666667,Basic IK,0.01765489097805813,0.21011740113386065,0.11608963668349905,0.06626138320374926,0.047906715790523205,0.13578508792399888,0.01765489097805813,0.016916712798446323,0.005051732726698899,0.0,0.19569421286406508,0.0,0.19569421286406508,1.1114525411869616,2.9026748847059527,1.8078661282303168,1.93982307001118,1.349544599904066,0,0,1.2734581122196273,1,0.387098514072347,1,0.031146066264983636,0.01716624362637495,0.0,0,1.7085602586772424,12.499849844809049,130.36474255100964,0.8122068887196788,0,0.0,3.4257386302676305,107.45789342749251,,
126,4.2,Basic IK,0.017823797292019775,0.05834001087684254,0.08406942920996503,0.048804134459421354,0.05725255501839659,0.10325074567308105,0.017823797292019775,0.017797195048320648,0.0009734466184863066,0.0,0.5159916486045361,0.0,0.5159916486045361,4.141693212003293,2.009199954653042,1.6105632959168141,1.0482222373992756,2.33933528562412,1,1,2.2595147929889343,1,2.294914392293862,0,0.0,0.0,0.0,0,1.7791336661297559,11.439347550370954,138.96712428568443,0.818232068064864,0,0.0,3.5758375216630314,113.96074902134512,,
127,4.233333333333333,Basic IK,0.019473127792965225,0.08385025866865617,0.04568471617439695,0.07599616788893868,0.04927254309262816,0.05345888292048729,0.019473127792965225,0.017387614822084917,0.00876775665948637,0.0,0.4245803261287206,0.0,0.4245803261287206,1.545369502921601,1.5538157486101598,1.2330795993360355,3.2425796106317066,2.889641134298882,0,0,3.2473437275126225,0,3.038520177100079,1,0.0,0.042238740512506374,0.0,0,1.6905903947100418,13.07250951343616,131.17929963221522,0.8084908647868914,0,0.0,3.4077530165982535,111.60044246395196,,
128,4.266666666666667,Basic IK,0.016449482990383783,0.06427355430725752,0.051068088978431785,0.0510954427451507,0.19095452071957159,0.1175061603589602,0.016449482990383783,0.009269710158709525,0.013588891206586462,0.0,0.19229621402455147,0.0,0.19229621402455147,2.8745771467574337,1.795803985561594,0.2477532102508006,0.6869243791828269,1.79491625894915,0,1,1.717141558081648,0,0.978548472859527,0,0.0,0.0,0.0,0,1.6269765438359738,13.407022586985107,124.3089916506067,0.8308475126529642,0,0.0,3.2743855390328798,102.37558811351596,,
129,4.3,Basic IK,0.010907272857489663,0.1195296863749501,0.09242137577687118,0.08193725662600986,0.05348268123870645,0.1093862129939287,0.010907272857489663,0.010814354330079034,0.0014206835014286545,0.0,0.4726661262717279,0.0,0.4726661262717279,2.445666538831191,2.053014866250328,0.8021208113039021,4.317156837014213,1.9206656210234254,0,1,2.5665762664281835,0,1.5182913321576152,0,0.0,0.0,0.0,0,1.5694526874959196,13.731625228598544,112.74604968276473,0.8186793049478064,0,0.0,3.1439815348732925,91.9504659781612,,
130,4.333333333333333,Basic IK,0.015564430424674723,0.11653131287281542,0.09449129895264319,0.04915800704408224,0.1481181736642456,0.030479638233433717,0.015564430424674723,0.011707714998268353,0.010255774176719301,0.0,0.15300171305435165,0.0,0.15300171305435165,2.8007127110767085,1.7068645928860775,1.7623455276733535,2.38882773729149,1.616248976235176,0,0,2.2082376385955875,0,1.4698975668108332,1,0.0,0.0,0.0,0,1.5246439202619577,14.533413125914153,106.6656154356154,0.8070028472696584,0,0.0,3.0517796897477685,87.4345444028752,,
131,4.366666666666666,Basic IK,0.02099625235169713,0.08335795165315922,0.05986857910184825,0.05903460477412102,0.15232496480577457,0.07763938193237097,0.02099625235169713,0.020979879198189545,0.0008290245144270125,0.0,0.2296454063400443,0.0,0.2296454063400443,0.9731011430379647,2.391631233536086,0.5257767693883151,2.8827365972482406,0.6064311798951485,0,0,2.7823559104680395,0,1.2751154910762659,1,0.0,0.0,0.0,0,1.5791443058928234,14.428935406990801,116.05053178349335,0.8180876459608047,0,0.0,3.1591176631787707,91.93084493868076,,
132,4.4,Basic IK,0.016634054690007047,0.058244307609432375,0.08029379022723528,0.05623657309829786,0.12866202407626853,0.05038409728801719,0.016634054690007047,0.007989070006970607,0.014589946396538545,0.0,0.16052536653179134,0.0,0.16052536653179134,1.4347947213598133,2.1129718670309483,1.2646587767618245,1.7993373589172543,0.9393194599726985,1,0,0.9828627304376818,1,1.2890221570471856,1,0.018940723196317788,0.0,0.0,0,1.6585744784424241,12.922017024528694,124.84605061767907,0.8026686750498392,0,0.0,3.335197476054491,101.55795352060595,,
133,4.433333333333334,Basic IK,0.015452182479230176,0.057263750446307805,0.11992621013502701,0.04507715672213348,0.04327484306995949,0.0860597642975288,0.015452182479230176,0.013942142950102545,0.006662326420277975,0.0,0.3052499087586866,0.0,0.3052499087586866,0.764173058081645,1.0141818080058242,2.1691056588068345,2.977647219974594,0.9514568576628393,0,1,1.6766097065270005,0,1.5663155744318735,0,0.0,0.0,0.0,0,1.646754582309078,12.345840819068592,125.3287359069501,0.8239209478666557,0,0.0,3.2886472718529647,109.88868457682634,,
134,4.466666666666667,Basic IK,0.013189302107437708,0.060478839979493305,0.10322197579428159,0.10753082934195801,0.07925573114126752,0.05812685349767603,0.013189302107437708,0.012267048838923057,0.004845327941918609,0.0,0.18873784417503983,0.0,0.18873784417503983,0.6944502958220627,1.2995695656448385,1.8186626097240415,0.8552439201050164,1.8371387845848617,0,0,0.94125899027097,0,0.38597726549246736,1,0.0,0.0,0.0,0,1.738024860292849,12.334160197359743,136.72999169239253,0.8221039493882963,0,0.0,3.490310422454799,112.51627895109682,,
135,4.5,Basic IK,0.024525361072791983,0.05393569679095797,0.03830151840523946,0.08018071162610335,0.06714411147970852,0.1470469460231857,0.024525361072791983,0.02202130320010742,0.010796089158568445,0.0,0.48723910154223377,0.0,0.48723910154223377,1.953433401264549,1.6907872004412408,1.1050961093146738,2.0646933464877595,1.7448968446094875,0,0,1.2006248189372852,0,0.9942581758275338,1,0.0,0.013701993021709408,0.0,0,1.7138039017776927,13.283475292899572,133.45426891359784,0.8280547106049462,0,0.0,3.424235604813117,107.24328582381897,,
136,4.533333333333333,Basic IK,0.027351840304452195,0.13250520539283994,0.09463851745115133,0.046192244677955185,0.08047106385481521,0.06751645384380052,0.027351840304452195,0.022024608376599066,0.01621850159224636,0.0,0.47055140102413073,0.0,0.47055140102413073,1.595277022724047,1.9079892081935454,2.413031963312499,1.6739247609402337,2.064152754545274,1,0,1.500787693570836,1,3.0105388863090896,1,0.027389172843112472,0.06955685068006953,0.0,0,1.6094819944202732,13.35483553831663,119.04566247898259,0.8334771230386241,0,0.0,3.177645781952863,96.67667847539809,,
137,4.566666666666666,Basic IK,0.010520828796920092,0.0652292244461867,0.1079026107728678,0.1283469575492838,0.10674527284304777,0.08749583647295413,0.010520828796920092,0.010463624272390865,0.0010956302571286658,0.0,0.2420558808291744,0.0,0.2420558808291744,2.9130548020846168,2.5701782231545494,1.2762962287732558,1.321041653892383,2.247984488143097,1,1,0.7887632174374221,0,1.0516194470744429,0,0.0,0.0,0.0,0,1.510620787076105,13.376650664476024,102.51342910135891,0.8161629911892491,0,0.0,3.0369102222978808,90.13028009707055,,
138,4.6,Basic IK,0.03283124487258263,0.06406061301525337,0.12258425210362427,0.06455185005079955,0.025568388386879293,0.09804050183125095,0.03283124487258263,0.016961150692570252,0.02811067425494107,0.0,0.12921746584368904,0.0,0.12921746584368904,0.9331486948321291,1.243809634124353,4.365911471440035,1.957993668329177,1.4992136196799504,0,1,1.77978787821038,1,1.5046059768029658,0,0.0,0.0,0.0,0,1.6090412863489603,14.76660484577814,112.48501454000846,0.8453692957013188,0,0.0,3.2134246055111806,89.24351618041779,,
139,4.633333333333334,Basic IK,0.015680127080213845,0.03938094279286573,0.04125676872401667,0.16873832541955439,0.03697000808887017,0.11309987295428747,0.015680127080213845,0.015229640507844987,0.003731545960250604,0.0,0.45059843336452177,0.0,0.45059843336452177,1.6906812700379303,1.8903470943352279,1.861937941792144,1.6934260442679188,1.4413950023791815,0,0,1.7228700683208908,1,1.779370749876608,0,0.034951246342712954,0.0,0.0,0,1.716908606417116,14.859946286213289,129.4797284144753,0.8135270754861271,0,0.0,3.4552227463327188,96.38552648378015,,
140,4.666666666666667,Basic IK,0.02025805308269476,0.10733971354244858,0.1060720714389651,0.10321132334724072,0.10569407212286241,0.11232373915552828,0.02025805308269476,0.020228853372765677,0.001087292934045525,0.0,0.5268562095955741,0.0,0.5268562095955741,1.7372326780129665,1.062215456936645,2.5000383945007703,1.4860380247593952,0.6204763904415498,0,0,0.8642284626514044,1,0.9868356727530591,0,0.030290230386130514,0.0,0.0,0,1.6767546410831988,13.400723689607347,131.98676110257554,0.8161713285123322,0,0.0,3.350985690549324,104.92261278607978,,
